ALGOUSDT,1D,1590019200.0,0.20900000,0.20990000,0.18360000,0.19150000,17531368.23000000,1590105599.999,3451807.79482100,15008,7666938.42000000,1512148.58161600,0
ALGOUSDT,1D,1590105600.0,0.19090000,0.20870000,0.18810000,0.20440000,13490618.74000000,1590191999.999,2710111.53625000,12359,6758401.27000000,1358063.00956000,0
ALGOUSDT,1D,1590192000.0,0.20460000,0.21230000,0.19950000,0.20140000,10281559.19000000,1590278399.999,2104224.54998000,8961,4875330.93000000,997973.13728000,0
ALGOUSDT,1D,1590278400.0,0.20140000,0.21120000,0.19440000,0.19720000,17639428.17000000,1590364799.999,3611033.32352100,15462,8927136.21000000,1829595.67412900,0
ALGOUSDT,1D,1590364800.0,0.19710000,0.21260000,0.19370000,0.21180000,13618986.00000000,1590451199.999,2787878.11647300,12602,7114623.04000000,1456172.56201900,0
ALGOUSDT,1D,1590451200.0,0.21160000,0.22270000,0.20570000,0.21860000,22094449.59000000,1590537599.999,4739093.36065800,18302,10910923.62000000,2342325.26608200,0
ALGOUSDT,1D,1590537600.0,0.21870000,0.22630000,0.21470000,0.22000000,13652384.85000000,1590623999.999,3006143.61677000,12140,6824964.21000000,1504748.55310600,0
ALGOUSDT,1D,1590624000.0,0.22060000,0.22750000,0.21310000,0.22700000,10683175.84000000,1590710399.999,2354000.56960100,8479,5180554.76000000,1140600.47945400,0
ALGOUSDT,1D,1590710400.0,0.22720000,0.23510000,0.22230000,0.22810000,11225746.76000000,1590796799.999,2571166.61665800,10798,5368151.70000000,1231327.30400100,0
ALGOUSDT,1D,1590796800.0,0.22840000,0.24400000,0.22480000,0.24380000,15952172.22000000,1590883199.999,3759502.42270400,13794,8019358.96000000,1890849.48673900,0
ALGOUSDT,1D,1590883200.0,0.24330000,0.26000000,0.22860000,0.23320000,26140488.31000000,1590969599.999,6457977.04188300,22174,12759385.49000000,3147323.40530300,0
ALGOUSDT,1D,1590969600.0,0.23380000,0.26200000,0.23190000,0.24990000,23684090.88000000,1591055999.999,5886081.35461800,24094,11848290.10000000,2946557.16267100,0
ALGOUSDT,1D,1591056000.0,0.24990000,0.25890000,0.23430000,0.24580000,11342971.80000000,1591142399.999,2809660.15832800,11957,5339973.77000000,1323924.17530000,0
ALGOUSDT,1D,1591142400.0,0.24580000,0.24680000,0.23710000,0.24210000,5962145.05000000,1591228799.999,1437460.69358800,8955,3067450.20000000,739551.19288000,0
ALGOUSDT,1D,1591228800.0,0.24200000,0.24940000,0.23750000,0.24210000,9748947.75000000,1591315199.999,2374673.02440000,12805,4506563.61000000,1097416.91234000,0
ALGOUSDT,1D,1591315200.0,0.24180000,0.24270000,0.23170000,0.23210000,6911155.41000000,1591401599.999,1642284.20412500,9472,3291041.52000000,781521.60727500,0
ALGOUSDT,1D,1591401600.0,0.23210000,0.23910000,0.22890000,0.23730000,5386184.43000000,1591487999.999,1259494.58379400,6375,2675365.80000000,625128.38290600,0
ALGOUSDT,1D,1591488000.0,0.23720000,0.23750000,0.22450000,0.23200000,4719561.37000000,1591574399.999,1088448.73287500,6144,2328860.42000000,537293.54454800,0
ALGOUSDT,1D,1591574400.0,0.23200000,0.23600000,0.22920000,0.23390000,5463652.89000000,1591660799.999,1268741.72600000,6658,2638685.05000000,613227.65711600,0
ALGOUSDT,1D,1591660800.0,0.23450000,0.24340000,0.23020000,0.24230000,6334799.47000000,1591747199.999,1495891.48259700,8556,3411849.81000000,806176.52301200,0
