1586390400.0,0.20340000,0.21080000,0.19500000,0.20000000,16280431.20000000,1586476799999,3272832.88783800,16732,7714596.01000000,1550530.86612500,0
1586476800.0,0.20000000,0.20040000,0.17030000,0.17860000,21617333.73000000,1586563199999,3907033.59621700,21970,9948126.69000000,1799342.50205100,0
1586563200.0,0.17860000,0.18600000,0.17290000,0.17950000,9801469.71000000,1586649599999,1759298.16755500,10511,4947928.78000000,887523.57531200,0
1586649600.0,0.17940000,0.18900000,0.17420000,0.17730000,12089660.91000000,1586735999999,2198315.90596700,13588,5830043.52000000,1059980.25783400,0
1586736000.0,0.17730000,0.17890000,0.16790000,0.17550000,15504369.60000000,1586822399999,2679431.09469600,16312,7605811.87000000,1316075.37455100,0
1586822400.0,0.17540000,0.18260000,0.17050000,0.17830000,11111729.98000000,1586908799999,1966422.30732900,14249,5799233.09000000,1027021.95317000,0
1586908800.0,0.17820000,0.18290000,0.15900000,0.16870000,13709954.16000000,1586995199999,2399690.79922500,15189,6605182.64000000,1156390.05974400,0
1586995200.0,0.16810000,0.19000000,0.16410000,0.18570000,19031855.38000000,1587081599999,3414683.19458900,21631,9764304.75000000,1753298.37740200,0
1587081600.0,0.18580000,0.19320000,0.18300000,0.18780000,11532369.50000000,1587167999999,2174913.32608800,15877,5615277.81000000,1059255.95090400,0
1587168000.0,0.18780000,0.20140000,0.18730000,0.19870000,11139797.87000000,1587254399999,2180594.52011700,14435,5795555.45000000,1133998.19538900,0
1587254400.0,0.19870000,0.19920000,0.18540000,0.18750000,10400412.05000000,1587340799999,1993724.79156800,12457,4863798.39000000,933163.02398700,0
1587340800.0,0.18780000,0.19410000,0.17320000,0.17650000,14510302.79000000,1587427199999,2655210.31088700,16825,6586023.39000000,1205493.90161500,0
1587427200.0,0.17630000,0.18110000,0.17360000,0.17760000,7541121.16000000,1587513599999,1336543.49384100,10178,3519514.95000000,623919.64821600,0
1587513600.0,0.17800000,0.18780000,0.17610000,0.18720000,6741691.19000000,1587599999999,1234544.32425300,9031,3624463.26000000,663437.44654100,0
1587600000.0,0.18720000,0.20000000,0.18070000,0.19520000,11916550.59000000,1587686399999,2275451.35381800,13918,6173954.58000000,1179456.15932100,0
1587686400.0,0.19520000,0.21530000,0.19320000,0.20900000,20376480.84000000,1587772799999,4142080.37225000,20072,9867328.22000000,2005903.58960400,0
1587772800.0,0.20900000,0.22290000,0.20240000,0.21080000,14012319.94000000,1587859199999,2997029.45888900,13949,7166099.75000000,1531926.87522000,0
1587859200.0,0.21090000,0.23530000,0.21080000,0.22570000,23617881.45000000,1587945599999,5262824.76342900,23250,10731119.74000000,2391292.98706600,0
1587945600.0,0.22540000,0.22750000,0.20550000,0.21680000,13455045.25000000,1588031999999,2913351.59989900,13390,6066971.39000000,1312183.52215700,0
1588032000.0,0.21680000,0.22440000,0.20870000,0.21540000,10165453.52000000,1588118399999,2199635.15563500,11403,4496242.27000000,973046.46325400,0
1588118400.0,0.21580000,0.23120000,0.21460000,0.23020000,18811445.74000000,1588204799999,4188936.78334000,18128,9180522.88000000,2046086.86405900,0
1588204800.0,0.23020000,0.23340000,0.20110000,0.20930000,30634064.27000000,1588291199999,6640791.80868600,24473,14482945.61000000,3143100.02350300,0
1588291200.0,0.20940000,0.22240000,0.20940000,0.21390000,11387032.63000000,1588377599999,2457762.74597800,12285,5732083.40000000,1237905.64136000,0
1588377600.0,0.21370000,0.22200000,0.21250000,0.21880000,9810019.40000000,1588463999999,2137099.06532100,15695,4705014.16000000,1024498.03623900,0
1588464000.0,0.21860000,0.22200000,0.20140000,0.20550000,26028751.53000000,1588550399999,5490821.24543400,24205,12415872.08000000,2620172.46369400,0
1588550400.0,0.20580000,0.21150000,0.18920000,0.20550000,16679698.48000000,1588636799999,3342731.03070400,15030,8131980.32000000,1630284.41334000,0
1588636800.0,0.20570000,0.21180000,0.20210000,0.20850000,16019931.15000000,1588723199999,3324476.95472600,18458,7985801.87000000,1657951.55570400,0
1588723200.0,0.20840000,0.21050000,0.19480000,0.19760000,12864689.07000000,1588809599999,2640780.43580500,14955,6019336.83000000,1236150.73424900,0
1588809600.0,0.19720000,0.20510000,0.19360000,0.20400000,12202765.24000000,1588895999999,2447901.04177600,13121,5723253.88000000,1148596.71845400,0
1588896000.0,0.20370000,0.22360000,0.20130000,0.21810000,16283198.47000000,1588982399999,3478687.21851700,18257,8196074.25000000,1751641.87918600,0
1588982400.0,0.21810000,0.22470000,0.21080000,0.21360000,13242090.49000000,1589068799999,2879417.63679400,14714,5948435.33000000,1292625.37912800,0
1589068800.0,0.21370000,0.21390000,0.17420000,0.19190000,19680064.70000000,1589155199999,3757172.27625200,16601,9190387.89000000,1747694.03730700,0
1589155200.0,0.19200000,0.19960000,0.17420000,0.18650000,15551619.04000000,1589241599999,2914924.04197300,11524,7185483.42000000,1348591.64662800,0
1589241600.0,0.18650000,0.19910000,0.18590000,0.19330000,9090225.23000000,1589327999999,1762791.76241500,8726,4336052.29000000,841747.02581800,0
1589328000.0,0.19340000,0.19760000,0.18940000,0.19540000,9404045.33000000,1589414399999,1821353.79724700,8597,4664178.37000000,904226.23367000,0
1589414400.0,0.19540000,0.20500000,0.19250000,0.19700000,18259028.55000000,1589500799999,3640697.04327200,12006,8468130.89000000,1689194.42861400,0
1589500800.0,0.19700000,0.20200000,0.18900000,0.19200000,12734513.10000000,1589587199999,2496457.80093100,11190,5843766.37000000,1147384.47286900,0
1589587200.0,0.19180000,0.20030000,0.19060000,0.19800000,8855077.61000000,1589673599999,1746649.15557500,7007,4331245.20000000,853603.34085800,0
1589673600.0,0.19810000,0.20400000,0.19670000,0.19790000,9953920.00000000,1589759999999,1992940.45018900,9405,4730548.47000000,946816.52317800,0
1589760000.0,0.19790000,0.20420000,0.19770000,0.20140000,8767019.77000000,1589846399999,1755726.68126600,8360,3955401.81000000,792689.92769700,0
1589846400.0,0.20100000,0.20180000,0.19560000,0.20080000,10533934.29000000,1589932799999,2093956.98393300,9917,5313348.93000000,1057007.92520500,0
1589932800.0,0.20050000,0.21460000,0.19810000,0.20910000,19012203.60000000,1590019199999,3928888.62283400,15643,9316002.44000000,1922766.85885600,0
1590019200.0,0.20900000,0.20990000,0.18360000,0.19150000,17531368.23000000,1590105599999,3451807.79482100,15008,7666938.42000000,1512148.58161600,0
1590105600.0,0.19090000,0.20870000,0.18810000,0.20440000,13490618.74000000,1590191999999,2710111.53625000,12359,6758401.27000000,1358063.00956000,0
1590192000.0,0.20460000,0.21230000,0.19950000,0.20140000,10281559.19000000,1590278399999,2104224.54998000,8961,4875330.93000000,997973.13728000,0
1590278400.0,0.20140000,0.21120000,0.19440000,0.19720000,17639428.17000000,1590364799999,3611033.32352100,15462,8927136.21000000,1829595.67412900,0
1590364800.0,0.19710000,0.21260000,0.19370000,0.21180000,13618986.00000000,1590451199999,2787878.11647300,12602,7114623.04000000,1456172.56201900,0
1590451200.0,0.21160000,0.22270000,0.20570000,0.21860000,22094449.59000000,1590537599999,4739093.36065800,18302,10910923.62000000,2342325.26608200,0
1590537600.0,0.21870000,0.22630000,0.21470000,0.22000000,13652384.85000000,1590623999999,3006143.61677000,12140,6824964.21000000,1504748.55310600,0
1590624000.0,0.22060000,0.22750000,0.21310000,0.22700000,10683175.84000000,1590710399999,2354000.56960100,8479,5180554.76000000,1140600.47945400,0
1590710400.0,0.22720000,0.23510000,0.22230000,0.22810000,11225746.76000000,1590796799999,2571166.61665800,10798,5368151.70000000,1231327.30400100,0
1590796800.0,0.22840000,0.24400000,0.22480000,0.24380000,15952172.22000000,1590883199999,3759502.42270400,13794,8019358.96000000,1890849.48673900,0
1590883200.0,0.24330000,0.26000000,0.22860000,0.23320000,26140488.31000000,1590969599999,6457977.04188300,22174,12759385.49000000,3147323.40530300,0
1590969600.0,0.23380000,0.26200000,0.23190000,0.24990000,23684090.88000000,1591055999999,5886081.35461800,24094,11848290.10000000,2946557.16267100,0
1591056000.0,0.24990000,0.25890000,0.23430000,0.24580000,11342971.80000000,1591142399999,2809660.15832800,11957,5339973.77000000,1323924.17530000,0
1591142400.0,0.24580000,0.24680000,0.23710000,0.24210000,5962145.05000000,1591228799999,1437460.69358800,8955,3067450.20000000,739551.19288000,0
1591228800.0,0.24200000,0.24940000,0.23750000,0.24210000,9748947.75000000,1591315199999,2374673.02440000,12805,4506563.61000000,1097416.91234000,0
1591315200.0,0.24180000,0.24270000,0.23170000,0.23210000,6911155.41000000,1591401599999,1642284.20412500,9472,3291041.52000000,781521.60727500,0
1591401600.0,0.23210000,0.23910000,0.22890000,0.23730000,5386184.43000000,1591487999999,1259494.58379400,6375,2675365.80000000,625128.38290600,0
1591488000.0,0.23720000,0.23750000,0.22450000,0.23200000,4719561.37000000,1591574399999,1088448.73287500,6144,2328860.42000000,537293.54454800,0
1591574400.0,0.23200000,0.23600000,0.22920000,0.23390000,5463652.89000000,1591660799999,1268741.72600000,6658,2638685.05000000,613227.65711600,0
1591660800.0,0.23450000,0.24340000,0.23020000,0.24230000,6334799.47000000,1591747199999,1495891.48259700,8556,3411849.81000000,806176.52301200,0
1591747200.0,0.24210000,0.24880000,0.24020000,0.24700000,7398278.39000000,1591833599999,1806967.83930100,10095,3562943.34000000,870657.81853400,0
1591833600.0,0.24720000,0.25070000,0.22610000,0.23050000,12719021.70000000,1591919999999,3056688.10420700,14447,6323463.45000000,1519774.57214600,0
1591920000.0,0.23080000,0.23500000,0.22620000,0.23170000,7163352.47000000,1592006399999,1646984.35391100,8526,3834619.53000000,881966.12890300,0
1592006400.0,0.23170000,0.23580000,0.22880000,0.23470000,3408568.54000000,1592092799999,791114.14455100,4916,1787136.94000000,414931.49006000,0
1592092800.0,0.23480000,0.24650000,0.22940000,0.23290000,12353797.27000000,1592179199999,2953801.67950700,14750,5749090.81000000,1376584.73912000,0
1592179200.0,0.23280000,0.23280000,0.21010000,0.22670000,16013310.50000000,1592265599999,3573430.18078600,15736,7341725.95000000,1638710.27312700,0
1592265600.0,0.22720000,0.24090000,0.22550000,0.23570000,11870845.23000000,1592351999999,2780655.61702000,16839,6610068.56000000,1548802.82580500,0
1592352000.0,0.23580000,0.24700000,0.23050000,0.24460000,16173724.94000000,1592438399999,3857924.48438800,20602,8731365.69000000,2084675.58978200,0
1592438400.0,0.24460000,0.25150000,0.23810000,0.24030000,14665208.33000000,1592524799999,3595868.98037900,17398,7069044.35000000,1734058.34797500,0
1592524800.0,0.24030000,0.24030000,0.23110000,0.23170000,8412977.84000000,1592611199999,1977088.27512600,9637,3680754.10000000,865354.43977000,0
1592611200.0,0.23180000,0.23490000,0.22620000,0.23060000,6554298.17000000,1592697599999,1508689.30739300,7268,3239840.79000000,745870.51454900,0
1592697600.0,0.23100000,0.24040000,0.23100000,0.23210000,7461323.88000000,1592783999999,1753354.15122600,8405,3491532.33000000,820523.98227900,0
1592784000.0,0.23200000,0.24150000,0.23200000,0.24150000,8466924.76000000,1592870399999,2012108.83187400,9416,4498286.34000000,1069947.38128800,0
1592870400.0,0.24150000,0.25130000,0.23570000,0.25000000,11782124.10000000,1592956799999,2884337.00197300,15111,6364399.52000000,1558479.17177700,0
1592956800.0,0.25000000,0.25700000,0.23120000,0.23910000,24011599.61000000,1593043199999,5830723.79081000,25834,11842722.31000000,2879196.27351500,0
1593043200.0,0.23840000,0.24020000,0.22500000,0.23430000,12342058.24000000,1593129599999,2874569.98744400,15263,6224254.16000000,1451388.96310200,0
1593129600.0,0.23440000,0.23470000,0.22070000,0.22270000,10385337.16000000,1593215999999,2350045.52865600,13581,4770172.11000000,1079615.21868000,0
1593216000.0,0.22290000,0.22290000,0.19580000,0.20520000,14419668.21000000,1593302399999,3018365.26331500,17020,6139403.37000000,1281139.59480600,0
1593302400.0,0.20540000,0.21210000,0.19920000,0.20800000,7106049.64000000,1593388799999,1466273.88633600,8555,3340916.60000000,689720.36973000,0
1593388800.0,0.20800000,0.21530000,0.20650000,0.21400000,6821192.98000000,1593475199999,1439067.97787700,10630,3303219.45000000,696927.06755800,0
1593475200.0,0.21410000,0.21460000,0.20760000,0.20820000,3779620.52000000,1593561599999,793877.32637000,5082,1583038.92000000,332683.29021300,0
1593561600.0,0.20830000,0.21970000,0.20770000,0.21420000,7560818.10000000,1593647999999,1616919.08955800,10728,3962867.63000000,848682.54034600,0
1593648000.0,0.21420000,0.21810000,0.20070000,0.20460000,10897456.18000000,1593734399999,2271481.45632500,13221,4692820.00000000,981507.70881000,0
1593734400.0,0.20490000,0.20840000,0.20200000,0.20340000,6320267.12000000,1593820799999,1296537.06160300,7706,3035292.68000000,623111.83043500,0
1593820800.0,0.20340000,0.21780000,0.20310000,0.21770000,6387656.29000000,1593907199999,1348485.27242700,9507,3349662.49000000,707846.37872400,0
